univ_id,univ_name,city,univ_type,is_national,gop_code,gop_name,metric,quota_type,score,grants_count,year,granularity,source_url,source_type,confidence,scraped_at
u97,Kyzylordinskiy universitet bolashak,,other,False,B005,Подготовка учителей физической культуры,passing,large_family,118,2,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B004,Подготовка учителей начальной военной подготовки,passing,single_parent,119,1,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B005,Подготовка учителей физической культуры,passing,single_parent,116,4,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B042,Журналистика и репортерское дело,passing,single_parent,120,3,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B004,Подготовка учителей начальной военной подготовки,passing,disability,111,1,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B005,Подготовка учителей физической культуры,passing,disability,114,2,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B031,"Мода, дизайн",passing,disability,119,1,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B001,Педагогика и психология,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B002,Дошкольное обучение и воспитание,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B003,Педагогика и методика начального обучения,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B004,Подготовка учителей начальной военной подготовки,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B005,Подготовка учителей физической культуры,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B006,Подготовка учителей музыки,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B009,Подготовка учителей математики,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B011,Подготовка учителей информатики,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B013,Подготовка учителей биологии,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B014,Подготовка учителей географии,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B015,Подготовка учителей по гуманитарным предметам,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B016,Подготовка учителей казахского языка и литературы,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B017,Подготовка учителей русского языка и литературы,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B018,Подготовка учителей иностранного языка,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B020,Специальная педагогика,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B031,"Мода, дизайн",threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B036,Переводческое дело,threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B042,Журналистика и репортерское дело,threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B043,"Библиотечное дело, обработка информации и архивное дело",threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B044,Менеджмент и управление,threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B045,Аудит и налогообложение,threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B046,"Финансы, экономика, банковское и страховое дело",threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B051,Окружающая среда,threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B062,Электротехника и электроэнергетика,threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B073,Архитектура,threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B095,Транспортные услуги,threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u97,Kyzylordinskiy universitet bolashak,,other,False,B271,Нефтегазовое дело,threshold,general,50,25,2025,univ_gop,https://univision.kz/univ/97-kyzylordinskiy-universitet-bolashak/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u98,Universitet kaynar,,other,False,B057,Информационные технологии,passing,rural,86,1,2025,univ_gop,https://univision.kz/univ/98-universitet-kaynar/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u98,Universitet kaynar,,other,False,B041,Психология,threshold,general,75,35,2025,univ_gop,https://univision.kz/univ/98-universitet-kaynar/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u98,Universitet kaynar,,other,False,B042,Журналистика и репортерское дело,threshold,general,85,40,2025,univ_gop,https://univision.kz/univ/98-universitet-kaynar/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u98,Universitet kaynar,,other,False,B044,Менеджмент и управление,threshold,general,70,35,2025,univ_gop,https://univision.kz/univ/98-universitet-kaynar/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u98,Universitet kaynar,,other,False,B045,Аудит и налогообложение,threshold,general,70,35,2025,univ_gop,https://univision.kz/univ/98-universitet-kaynar/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u98,Universitet kaynar,,other,False,B046,"Финансы, экономика, банковское и страховое дело",threshold,general,70,35,2025,univ_gop,https://univision.kz/univ/98-universitet-kaynar/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u98,Universitet kaynar,,other,False,B057,Информационные технологии,threshold,general,70,35,2025,univ_gop,https://univision.kz/univ/98-universitet-kaynar/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u98,Universitet kaynar,,other,False,B095,Транспортные услуги,threshold,general,65,30,2025,univ_gop,https://univision.kz/univ/98-universitet-kaynar/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B001,Педагогика и психология,passing,general,98,1,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B003,Педагогика и методика начального обучения,passing,general,92,1,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B005,Подготовка учителей физической культуры,passing,general,123,4,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B006,Подготовка учителей музыки,passing,general,122,1,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B007,Подготовка учителей художественного труда и черчения,passing,general,124,5,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B011,Подготовка учителей информатики,passing,general,92,2,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B050,Биологические и смежные науки,passing,general,84,1,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B002,Дошкольное обучение и воспитание,passing,rural,78,1,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B005,Подготовка учителей физической культуры,passing,rural,121,19,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B006,Подготовка учителей музыки,passing,rural,120,4,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B007,Подготовка учителей художественного труда и черчения,passing,rural,121,6,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B009,Подготовка учителей математики,passing,rural,98,1,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B017,Подготовка учителей русского языка и литературы,passing,rural,75,2,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B057,Информационные технологии,passing,rural,68,2,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B057,Информационные технологии,passing,other,55,1,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
u101,Universitet syrdariya,,other,False,B001,Педагогика и психология,passing,disability,75,1,2025,univ_gop,https://univision.kz/univ/101-universitet-syrdariya/ball,aggregator,medium,2026-07-02T19:05:11+00:00
